X,state,date,fips,cases,deaths,isstayhome,counts,percent.change,log,percent.change.offset
4905,Vermont,3/29/2020,50,235,12,1,21,-0.761904762,1.322219295,-0.032258065
4906,Vermont,3/30/2020,50,256,12,1,37,0.243243243,1.568201724,0.0625
4907,Vermont,3/31/2020,50,293,13,1,28,0.392857143,1.447158031,0.233333333
4908,Vermont,4/1/2020,50,321,16,1,17,-2,1.230448921,-1.217391304
4909,Vermont,4/2/2020,50,338,17,1,51,-0.411764706,1.707570176,0.37254902
4910,Vermont,4/3/2020,50,389,17,1,72,0.291666667,1.857332496,0.5
4911,Vermont,4/4/2020,50,461,20,1,51,0.392156863,1.707570176,-0.3125
4912,Vermont,4/5/2020,50,512,22,1,31,-0.032258065,1.491361694,0.80952381
4913,Vermont,4/6/2020,50,543,23,1,32,0.0625,1.505149978,-0.75
4914,Vermont,4/7/2020,50,575,23,1,30,0.233333333,1.477121255,-0.285714286
4915,Vermont,4/8/2020,50,605,23,1,23,-1.217391304,1.361727836,-0.222222222
4916,Vermont,4/9/2020,50,628,23,1,51,0.37254902,1.707570176,-1.181818182
4917,Vermont,4/10/2020,50,679,24,1,32,0.5,1.505149978,0.625
4918,Vermont,4/11/2020,50,711,24,1,16,-0.3125,1.204119983,0.555555556
4919,Vermont,4/12/2020,50,727,26,1,21,0.80952381,1.322219295,0.5
4920,Vermont,4/13/2020,50,748,27,1,4,-0.75,0.602059991,-1.5
4921,Vermont,4/14/2020,50,752,28,1,7,-0.285714286,0.84509804,0.6
4922,Vermont,4/15/2020,50,759,29,1,9,-0.222222222,0.954242509,0
4923,Vermont,4/16/2020,50,768,34,1,11,-1.181818182,1.041392685,-7
4924,Vermont,4/17/2020,50,779,34,1,24,0.625,1.380211242,0.5
4925,Vermont,4/18/2020,50,803,36,1,9,0.555555556,0.954242509,0.5
4926,Vermont,4/19/2020,50,812,36,1,4,0.5,0.602059991,-0.75
4927,Vermont,4/20/2020,50,816,37,1,2,-1.5,0.301029996,1
4928,Vermont,4/21/2020,50,818,39,1,5,0.6,0.698970004,-2.25
4929,Vermont,4/22/2020,50,823,39,1,2,0,0.301029996,0.461538462
4930,Vermont,4/23/2020,50,825,42,1,2,-7,0.301029996,-0.571428571
4931,Vermont,4/24/2020,50,827,43,1,16,0.5,1.204119983,0.545454545
4932,Vermont,4/25/2020,50,843,45,1,8,0.5,0.903089987,0
4933,Vermont,4/26/2020,50,851,45,1,4,-0.75,0.602059991,0.8
4934,Vermont,4/27/2020,50,855,46,1,7,1,0.84509804,-7
4936,Vermont,4/29/2020,50,862,46,1,4,-2.25,0.602059991,0.625
4937,Vermont,4/30/2020,50,866,48,1,13,0.461538462,1.113943352,0.333333333
4938,Vermont,5/1/2020,50,879,49,1,7,-0.571428571,0.84509804,-1.5
4939,Vermont,5/2/2020,50,886,50,1,11,0.545454545,1.041392685,1
4940,Vermont,5/3/2020,50,897,52,1,5,0,0.698970004,-1
4941,Vermont,5/4/2020,50,902,52,1,5,0.8,0.698970004,-0.5
4942,Vermont,5/5/2020,50,907,52,1,1,-7,0,0.666666667
4943,Vermont,5/6/2020,50,908,52,1,8,0.625,0.903089987,0
4944,Vermont,5/7/2020,50,916,53,1,3,0.333333333,0.477121255,-5
4945,Vermont,5/8/2020,50,919,53,1,2,-1.5,0.301029996,1
4946,Vermont,5/9/2020,50,921,53,1,5,1,0.698970004,1
4948,Vermont,5/11/2020,50,926,53,1,1,-1,0,0.666666667
4949,Vermont,5/12/2020,50,927,53,1,2,-0.5,0.301029996,0
4950,Vermont,5/13/2020,50,929,53,1,3,0.666666667,0.477121255,0
4951,Vermont,5/14/2020,50,932,53,1,1,0,0,-2
4952,Vermont,5/15/2020,50,933,53,1,1,-5,0,0.166666667
4953,Vermont,5/16/2020,50,934,53,0,6,1,0.77815125,0.2
4955,Vermont,5/18/2020,50,940,54,0,4,1,0.602059991,0.25
4957,Vermont,5/20/2020,50,944,54,0,6,0.666666667,0.77815125,0.666666667
4958,Vermont,5/21/2020,50,950,54,0,2,0,0.301029996,-1
4959,Vermont,5/22/2020,50,952,54,0,2,0,0.301029996,-1
4960,Vermont,5/23/2020,50,954,54,0,2,-2,0.301029996,0.5
4961,Vermont,5/24/2020,50,956,54,0,6,0.166666667,0.77815125,-1.5
4962,Vermont,5/25/2020,50,962,54,0,5,0.2,0.698970004,0.6
4963,Vermont,5/26/2020,50,967,54,0,4,0.25,0.602059991,-17
4964,Vermont,5/27/2020,50,971,54,0,3,0.666666667,0.477121255,0.972222222
4965,Vermont,5/28/2020,50,974,55,0,1,-1,0,-18
4966,Vermont,5/29/2020,50,975,55,0,2,-1,0.301029996,0.105263158
4967,Vermont,5/30/2020,50,977,55,0,4,0.5,0.602059991,0.294117647
4968,Vermont,5/31/2020,50,981,55,0,2,-1.5,0.301029996,0.25
4969,Vermont,6/1/2020,50,983,55,0,5,0.6,0.698970004,-0.222222222
4970,Vermont,6/2/2020,50,988,55,0,2,-17,0.301029996,-0.363636364
4971,Vermont,6/3/2020,50,990,55,0,36,0.972222222,1.556302501,0.4
4972,Vermont,6/4/2020,50,1026,55,0,1,-18,0,1
4973,Vermont,6/5/2020,50,1027,55,0,19,0.105263158,1.278753601,1
4974,Vermont,6/6/2020,50,1046,55,0,17,0.294117647,1.230448921,1
4975,Vermont,6/7/2020,50,1063,55,0,12,0.25,1.079181246,-0.75
4976,Vermont,6/8/2020,50,1075,55,0,9,-0.222222222,0.954242509,1
4977,Vermont,6/9/2020,50,1084,55,0,11,-0.363636364,1.041392685,0.857142857
4978,Vermont,6/10/2020,50,1095,55,0,15,0.4,1.176091259,-3
4979,Vermont,6/11/2020,50,1110,55,0,9,1,0.954242509,1
4988,Virgin Islands,3/21/2020,78,6,0,0,11,1,1.041392685,-1
4993,Virgin Islands,3/26/2020,78,17,0,0,2,1,0.301029996,1
4995,Virgin Islands,3/28/2020,78,19,0,0,4,-0.75,0.602059991,1
4996,Virgin Islands,3/29/2020,78,23,0,0,7,1,0.84509804,1
4999,Virgin Islands,4/1/2020,78,30,0,0,7,0.857142857,0.84509804,1
5000,Virgin Islands,4/2/2020,78,37,0,0,1,-3,0,1
5001,Virgin Islands,4/3/2020,78,38,0,0,4,1,0.602059991,-1
5003,Virgin Islands,4/5/2020,78,42,0,0,1,-1,0,0
5004,Virgin Islands,4/6/2020,78,43,1,0,2,1,0.301029996,1
5006,Virgin Islands,4/8/2020,78,45,1,0,1,1,0,1
5008,Virgin Islands,4/10/2020,78,46,1,0,5,1,0.698970004,0.5
5015,Virgin Islands,4/17/2020,78,51,2,0,2,1,0.301029996,1
5017,Virgin Islands,4/19/2020,78,53,3,0,1,1,0,1
5022,Virgin Islands,4/24/2020,78,54,3,0,1,-1,0,1
5023,Virgin Islands,4/25/2020,78,55,3,0,2,0,0.301029996,1
5024,Virgin Islands,4/26/2020,78,57,4,0,2,1,0.301029996,0.47761194
5026,Virgin Islands,4/28/2020,78,59,4,0,7,1,0.84509804,-0.028571429
5035,Virgin Islands,5/7/2020,78,66,4,0,2,0.5,0.301029996,-1.777777778
5036,Virgin Islands,5/8/2020,78,68,4,0,1,1,0,-1.13
5059,Virgin Islands,5/31/2020,78,69,6,0,1,1,0,0.990610329
5062,Virgin Islands,6/3/2020,78,70,6,0,1,1,0,-66
5068,Virgin Islands,6/9/2020,78,71,6,0,1,1,0,-0.119402985
5086,Virginia,3/21/2020,51,152,3,0,67,0.47761194,1.826074803,0.126666667
5087,Virginia,3/22/2020,51,219,6,0,35,-0.028571429,1.544068044,-0.748091603
5088,Virginia,3/23/2020,51,254,6,0,36,-1.777777778,1.556302501,-0.144104803
5089,Virginia,3/24/2020,51,290,7,0,100,-1.13,2,0.259541985
5090,Virginia,3/25/2020,51,390,9,0,213,0.990610329,2.328379603,-0.577319588
5091,Virginia,3/26/2020,51,603,14,0,2,-66,0.301029996,-0.290849673
5092,Virginia,3/27/2020,51,605,14,0,134,-0.119402985,2.127104798,0.417721519
5093,Virginia,3/28/2020,51,739,17,0,150,0.126666667,2.176091259,-0.047826087
5094,Virginia,3/29/2020,51,889,22,0,131,-0.748091603,2.117271296,-0.887966805
5095,Virginia,3/30/2020,51,1020,26,1,229,-0.144104803,2.359835482,0.314285714
5096,Virginia,3/31/2020,51,1249,27,1,262,0.259541985,2.418301291,-0.272435897
5097,Virginia,4/1/2020,51,1511,34,1,194,-0.577319588,2.28780173,-0.176322418
5098,Virginia,4/2/2020,51,1705,41,1,306,-0.290849673,2.485721426,-0.21627409
5099,Virginia,4/3/2020,51,2011,46,1,395,0.417721519,2.596597096,0.653169014
5100,Virginia,4/4/2020,51,2406,52,1,230,-0.047826087,2.361727836,-1.401015228
5101,Virginia,4/5/2020,51,2636,52,1,241,-0.887966805,2.382017043,0.10359408
5102,Virginia,4/6/2020,51,2877,54,1,455,0.314285714,2.658011397,0.224056604
5103,Virginia,4/7/2020,51,3332,69,1,312,-0.272435897,2.494154594,-0.182370821
5104,Virginia,4/8/2020,51,3644,75,1,397,-0.176322418,2.598790507,-0.547557841
5105,Virginia,4/9/2020,51,4041,109,1,467,-0.21627409,2.669316881,0.066445183
5106,Virginia,4/10/2020,51,4508,121,1,568,0.653169014,2.754348336,0.138790036
5107,Virginia,4/11/2020,51,5076,130,1,197,-1.401015228,2.294466226,0.064049587
5108,Virginia,4/12/2020,51,5273,141,1,473,0.10359408,2.674861141,-0.412803532
5109,Virginia,4/13/2020,51,5746,149,1,424,0.224056604,2.627365857,0.00625
5110,Virginia,4/14/2020,51,6170,154,1,329,-0.182370821,2.517195898,-0.15408805
5111,Virginia,4/15/2020,51,6499,195,1,389,-0.547557841,2.589949601,0.188010899
5112,Virginia,4/16/2020,51,6888,208,1,602,0.066445183,2.779596491,-0.291946309
5113,Virginia,4/17/2020,51,7490,238,1,562,0.138790036,2.749736316,0.215584416
5114,Virginia,4/18/2020,51,8052,258,1,484,0.064049587,2.684845362,0.064569536
5115,Virginia,4/19/2020,51,8536,277,1,453,-0.412803532,2.656098202,-0.42300885
5116,Virginia,4/20/2020,51,8989,300,1,640,0.00625,2.806179974,0.225124378
5117,Virginia,4/21/2020,51,9629,325,1,636,-0.15408805,2.803457116,-0.420545746
5118,Virginia,4/22/2020,51,10265,349,1,734,0.188010899,2.86569606,-0.192090395
5119,Virginia,4/23/2020,51,10999,375,1,596,-0.291946309,2.77524626,0.213270142
5120,Virginia,4/24/2020,51,11595,413,1,770,0.215584416,2.886490725,-0.13253012
5121,Virginia,4/25/2020,51,12365,436,1,604,0.064569536,2.781036939,0.126595745
5122,Virginia,4/26/2020,51,12969,448,1,565,-0.42300885,2.752048448,0.069427527
5123,Virginia,4/27/2020,51,13534,458,1,804,0.225124378,2.905256049,1
5124,Virginia,4/28/2020,51,14338,492,1,623,-0.420545746,2.794488047,0.412480974
5125,Virginia,4/29/2020,51,14961,522,1,885,-0.192090395,2.946943271,-0.106217617
5126,Virginia,4/30/2020,51,15846,552,1,1055,0.213270142,3.02325246,-0.036299766
5127,Virginia,5/1/2020,51,16901,581,1,830,-0.13253012,2.919078092,-0.117514124
5128,Virginia,5/2/2020,51,17731,616,1,940,0.126595745,2.973127854,0.261880688
5129,Virginia,5/3/2020,51,18671,660,1,821,0.069427527,2.914343157,-0.295890411
5130,Virginia,5/4/2020,51,19492,684,1,764,1,2.883093359,-0.127906977
5132,Virginia,5/6/2020,51,20256,713,1,1314,0.412480974,3.118595365,0.194939082
5133,Virginia,5/7/2020,51,21570,769,1,772,-0.106217617,2.8876173,-0.176949942
5134,Virginia,5/8/2020,51,22342,812,1,854,-0.036299766,2.931457871,0.302670623
5135,Virginia,5/9/2020,51,23196,827,1,885,-0.117514124,2.946943271,-0.066666667
5136,Virginia,5/10/2020,51,24081,839,1,989,0.261880688,2.995196292,-0.33643617
5137,Virginia,5/11/2020,51,25070,850,1,730,-0.295890411,2.86332286,0.24079602
5138,Virginia,5/12/2020,51,25800,891,1,946,-0.127906977,2.975891136,-0.610747051
5139,Virginia,5/13/2020,51,26746,927,1,1067,0.194939082,3.028164419,0.338486574
5140,Virginia,5/14/2020,51,27813,955,1,859,-0.176949942,2.933993164,0.017220172
5141,Virginia,5/15/2020,51,28672,977,1,1011,0.302670623,3.004751156,0.380475594
5142,Virginia,5/16/2020,51,29683,1002,1,705,-0.066666667,2.848189117,-1.995959596
5143,Virginia,5/17/2020,51,30388,1009,1,752,-0.33643617,2.876217841,-0.089008766
5144,Virginia,5/18/2020,51,31140,1014,1,1005,0.24079602,3.002166062,0.438390093
5145,Virginia,5/19/2020,51,32145,1041,1,763,-0.610747051,2.882524538,-0.270121279
5146,Virginia,5/20/2020,51,32908,1074,1,1229,0.338486574,3.089551883,0.017361111
5147,Virginia,5/21/2020,51,34137,1099,1,813,0.017220172,2.910090546,0.04770318
5148,Virginia,5/22/2020,51,34950,1136,1,799,0.380475594,2.902546779,0.07606679
5149,Virginia,5/23/2020,51,35749,1159,1,495,-1.995959596,2.694605199,0.205823293
5150,Virginia,5/24/2020,51,36244,1171,1,1483,-0.089008766,3.171141151,-0.063211125
5151,Virginia,5/25/2020,51,37727,1208,1,1615,0.438390093,3.208172527,0.208085612
5152,Virginia,5/26/2020,51,39342,1236,1,907,-0.270121279,2.957607287,-0.427927928
5153,Virginia,5/27/2020,51,40249,1281,1,1152,0.017361111,3.061452479,0.289169295
5154,Virginia,5/28/2020,51,41401,1338,1,1132,0.04770318,3.053846427,-0.279585799
5155,Virginia,5/29/2020,51,42533,1358,1,1078,0.07606679,3.032618761,-0.484393064
5156,Virginia,5/30/2020,51,43611,1370,1,996,0.205823293,2.998259338,0.556074766
5157,Virginia,5/31/2020,51,44607,1375,1,791,-0.063211125,2.898176483,0.145614035
5158,Virginia,6/1/2020,51,45398,1392,1,841,0.208085612,2.924795996,0.098562628
5159,Virginia,6/2/2020,51,46239,1407,1,666,-0.427927928,2.823474229,-0.070615034
5160,Virginia,6/3/2020,51,46905,1428,1,951,0.289169295,2.978180517,-0.2
5161,Virginia,6/4/2020,51,47856,1445,1,676,-0.279585799,2.829946696,1
5162,Virginia,6/5/2020,51,48532,1453,1,865,-0.484393064,2.937016107,-0.35978836
5163,Virginia,6/6/2020,51,49397,1460,1,1284,0.556074766,3.108565024,-0.431906615
5164,Virginia,6/7/2020,51,50681,1472,1,570,0.145614035,2.755874856,0.684782609
5165,Virginia,6/8/2020,51,51251,1477,1,487,0.098562628,2.687528961,-4.370689655
5166,Virginia,6/9/2020,51,51738,1496,1,439,-0.070615034,2.64246452,0.097913323
5167,Virginia,6/10/2020,51,52177,1514,1,470,-0.2,2.672097858,0.037366548
5168,Virginia,6/11/2020,51,52647,1520,0,564,1,2.751279104,-0.081330869
5230,Washington,3/21/2020,53,1655,95,0,189,-0.35978836,2.276461804,0.516239316
5231,Washington,3/22/2020,53,1844,97,0,257,-0.431906615,2.409933123,0.600706714
5232,Washington,3/23/2020,53,2101,110,0,368,0.684782609,2.565847819,-1.619469027
5233,Washington,3/24/2020,53,2469,123,0,116,-4.370689655,2.064457989,-2.368243243
5234,Washington,3/25/2020,53,2585,130,0,623,0.097913323,2.794488047,0.617853561
5235,Washington,3/26/2020,53,3208,151,0,562,0.037366548,2.749736316,-0.396325459
5236,Washington,3/27/2020,53,3770,177,0,541,-0.081330869,2.733197265,0.086466165
5237,Washington,3/28/2020,53,4311,191,0,585,0.516239316,2.767155866,0.176954733
5238,Washington,3/29/2020,53,4896,207,0,283,0.600706714,2.451786436,0.255
5239,Washington,3/30/2020,53,5179,221,0,113,-1.619469027,2.053078443,-0.39261745
5240,Washington,3/31/2020,53,5292,226,0,296,-2.368243243,2.471291711,-0.231325301
5241,Washington,4/1/2020,53,5588,249,0,997,0.617853561,2.998695158,0.454011742
5242,Washington,4/2/2020,53,6585,272,0,381,-0.396325459,2.580924976,-0.207885305
5243,Washington,4/3/2020,53,6966,293,0,532,0.086466165,2.725911632,0.445103858
5244,Washington,4/4/2020,53,7498,318,0,486,0.176954733,2.686636269,0.320855615
5245,Washington,4/5/2020,53,7984,344,0,400,0.255,2.602059991,-0.228346457
5246,Washington,4/6/2020,53,8384,383,0,298,-0.39261745,2.474216264,0.429487179
5247,Washington,4/7/2020,53,8682,409,0,415,-0.231325301,2.618048097,-3.146067416
5248,Washington,4/8/2020,53,9097,430,0,511,0.454011742,2.7084209,0.20596206
5249,Washington,4/9/2020,53,9608,456,0,279,-0.207885305,2.445604203,-0.218430034
5250,Washington,4/10/2020,53,9887,483,0,337,0.445103858,2.527629901,0.991596639
